;average_learning_complexity;average_strategy_complexity;average_user_rating;comment_count;discount;id;is_historical_low;listing_clicks;max_players;max_playtime;min_age;min_players;min_playtime;name;num_user_ratings;players;plays;playtime;price;price_au;price_ca;price_uk;visits;year_published;name_lower
31;0.0;0.0;2.9629629629629632;0;0.00;g3Wq45XOEC;False;0;6.0;120.0;10.0;3.0;60.0;Munchkin Adventure Time;27;3-6;66;60-120;199.95;0.00;0.00;0.00;499;2014.0;munchkin adventure time
32;1.0;2.0;3.0725806451612905;0;-0.44;dOaeQFviCN;False;0;2.0;10.0;7.0;2.0;5.0;BraveRats;31;2;298;5-10;10.33;0.00;12.95;0.00;235;2011.0;braverats
33;0.0;0.0;2.848484848484849;0;0.48;YS6iJu0OLG;False;0;5.0;45.0;14.0;2.0;45.0;Amun-Re: The Card Game;33;2-5;75;45;12.99;36.00;29.95;0.00;473;2014.0;amun-re: the card game
34;0.0;0.0;2.939189189189189;0;0.30;asOU5AKr0l;False;0;6.0;18.0;8.0;2.0;12.0;Pirate Fluxx;37;2-6;91;12-18;11.17;23.00;14.28;11.99;240;2011.0;pirate fluxx
35;0.0;0.0;3.384615384615384;0;0.00;PSHKGnyiWG;True;0;2.0;45.0;13.0;2.0;45.0;Warhammer: Invasion;26;2;352;45;69.99;0.00;0.00;0.00;231;2009.0;warhammer: invasion
37;0.0;0.0;2.657894736842105;0;0.00;x4iDX7LWAR;False;0;6.0;30.0;8.0;2.0;30.0;Family Business;38;2-6;54;30;15.99;29.95;15.95;0.00;1293;1982.0;family business
39;0.0;0.0;2.534883720930232;0;-0.14;Z4kKbbiKK2;False;0;6.0;90.0;10.0;3.0;90.0;Star Munchkin;43;3-6;33;90;24.57;30.57;20.99;0.00;178;2002.0;star munchkin
42;0.0;0.0;3.107142857142857;0;0.00;S2NP7DxCAC;False;7;6.0;60.0;13.0;4.0;60.0;Lifeboat, the Card Game;28;4-6;75;60;24.95;0.00;0.00;0.00;278;2002.0;lifeboat, the card game
43;0.0;0.0;2.905017921146953;0;-0.17;JyU79wtNs1;False;0;6.0;;;2.0;;Nefarious;31;2-6;311;;35.00;0.00;31.49;0.00;319;2011.0;nefarious
44;0.0;0.0;3.0258139534883717;0;0.00;wSySGfBtst;False;0;4.0;120.0;12.0;2.0;60.0;A Game of Thrones: The Card Game;43;2-4;73;60-120;46.00;0.00;0.00;0.00;223;2008.0;a game of thrones: the card game
45;0.0;0.0;3.039062499999999;0;-0.45;8qVxpG2kGC;False;0;6.0;30.0;12.0;3.0;30.0;Cheaty Mages;32;3-6;62;30;28.95;21.99;17.56;15.10;213;2008.0;cheaty mages
46;0.0;0.0;3.017241379310345;0;0.20;KESRgspolC;False;0;5.0;15.0;8.0;3.0;15.0;12 Days;29;3-5;239;15;9.60;15.00;16.95;7.94;254;;12 days
47;0.0;0.0;2.8214285714285716;0;0.00;6OkILFnLYz;True;0;4.0;60.0;8.0;3.0;40.0;Gang of Four;28;3-4;38;40-60;0.00;0.00;0.00;5.57;281;1990.0;gang of four
48;0.0;0.0;3.1041666666666665;0;0.51;7gcjjRMJVY;False;0;4.0;30.0;10.0;1.0;15.0;Pocket Mars;24;1-4;134;15-30;7.39;0.00;13.19;0.00;282;2017.0;pocket mars
49;0.0;0.0;3.075;0;0.00;EMSJAs2CD0;False;0;4.0;45.0;8.0;2.0;30.0;Ticket To Ride: The Card Game;30;2-4;38;30-45;0.00;0.00;294.64;0.00;132;2008.0;ticket to ride: the card game
50;0.0;0.0;3.08695652173913;0;0.00;2S0D0q9IMP;False;0;3.0;40.0;12.0;1.0;20.0;SUPERHOT: The Card Game;23;1-3;98;20-40;0.00;0.00;23.95;0.00;257;2017.0;superhot: the card game
51;0.0;0.0;2.849999999999999;0;0.30;iIwa0GtX6w;True;0;8.0;60.0;10.0;3.0;30.0;Stick 'Em;40;3-8;197;30-60;10.49;17.99;13.95;0.00;592;1993.0;stick 'em
52;0.0;0.0;3.229999999999999;0;0.30;r8tXoD9KOH;False;0;4.0;45.0;13.0;2.0;45.0;The Red Dragon Inn 2;25;2-4;16;45;26.39;48.44;31.95;30.21;214;2008.0;the red dragon inn 2
53;0.0;0.0;2.4358974358974357;0;0.13;bpCTCnDdB3;False;0;10.0;10.0;12.0;2.0;10.0;We Didn't Playtest This at All with Chaos Pack;39;2-10;220;10;12.99;0.00;14.95;11.92;187;2012.0;we didn't playtest this at all with chaos pack
54;0.0;0.0;2.636363636363636;0;0.17;wxpBUSxQWH;False;0;6.0;60.0;16.0;2.0;60.0;Munchkin 3: Clerical Errors;33;2-6;35;60;16.50;27.99;18.95;0.00;153;2003.0;munchkin 3: clerical errors
55;0.0;0.0;3.134615384615384;0;0.20;V4VucGJCYa;False;0;4.0;15.0;14.0;2.0;5.0;Control;26;2-4;95;5-15;10.39;19.83;13.89;11.69;282;2016.0;control
56;0.0;0.0;2.558928571428571;0;0.00;BxzQUBho7e;False;0;10.0;30.0;5.0;3.0;30.0;Superfight;42;3-10;67;30;0.00;40.45;33.99;0.00;344;2013.0;superfight
57;0.0;0.0;3.135185185185185;0;0.33;WAbpQEuSfV;True;0;4.0;60.0;10.0;2.0;45.0;Lost Cities: Rivals;27;2-4;77;45-60;9.99;23.00;12.55;11.99;354;2018.0;lost cities: rivals
58;0.0;0.0;2.9615384615384612;0;0.00;fSL8qKb5yS;False;0;6.0;30.0;8.0;3.0;30.0;Friday The 13th;26;3-6;120;30;0.00;0.00;15.99;0.00;189;2005.0;friday the 13th
61;0.0;0.0;2.8749999999999996;0;0.30;KPnvX2cupm;False;0;8.0;180.0;12.0;2.0;60.0;Illuminati: Second Edition;24;2-8;37;60-180;24.47;0.00;33.95;0.00;220;2018.0;illuminati: second edition
62;1.0;2.0;2.9400000000000004;0;0.00;i4jvdeiM2L;True;0;5.0;20.0;6.0;3.0;20.0;Walk the Plank!;25;3-5;145;20;0.00;0.00;0.00;0.00;153;2013.0;walk the plank!
63;0.0;0.0;2.4416666666666664;0;-0.17;yMrh7geHaN;False;0;20.0;90.0;17.0;3.0;30.0;What Do You Meme?;30;3-20;59;30-90;34.95;32.46;17.77;0.00;193;2016.0;what do you meme?
64;0.0;0.0;3.001851851851852;0;0.00;dKS3DPu0zy;False;0;4.0;45.0;13.0;2.0;30.0;Brew Crafters: Travel Card Game;27;2-4;115;30-45;9.95;12.00;8.95;0.00;332;2014.0;brew crafters: travel card game
65;0.0;0.0;2.927083333333333;0;0.11;Gb6tlKtJK4;False;0;6.0;60.0;13.0;2.0;30.0;Marrying Mr. Darcy;24;2-6;98;30-60;26.74;47.99;32.95;0.00;562;2014.0;marrying mr. darcy
66;0.0;0.0;2.9886363636363638;0;0.00;r5EfhW8Gr8;False;0;6.0;90.0;13.0;2.0;30.0;Dominant Species: The Card Game;22;2-6;70;30-90;29.00;34.99;26.95;0.00;139;2012.0;dominant species: the card game
69;2.0;2.25;4.3957214428857725;0;0.31;1dWE5BIcOm;False;0;2.0;30.0;12.0;2.0;15.0;Star Realms;499;2;6753;15-30;10.29;23.95;12.95;11.99;2724;2014.0;star realms
70;0.0;0.0;1.5999999999999999;0;0.00;rY23MB1lAa;False;0;6.0;;;2.0;;Old Maid;25;2-6;189;;6.94;0.00;3.95;0.00;79;1874.0;old maid
71;3.0;4.0;3.65;0;0.30;gj3u4otsVi;False;8;4.0;120.0;12.0;1.0;120.0;Anno 1800;6;1-4;231;120;48.99;66.32;55.97;36.00;5694;2020.0;anno 1800
72;2.0;3.0;3.935714285714286;0;0.65;z6dArOUngR;False;20;4.0;45.0;14.0;1.0;45.0;Marvel United;21;1-4;607;45;20.91;49.99;31.95;0.00;4497;2020.0;marvel united
73;0.0;0.0;3.652777777777778;0;0.00;4pgFUcEJWe;True;0;2.0;30.0;14.0;2.0;20.0;Caper;9;2;46;20-30;0.00;0.00;0.00;0.00;4382;2018.0;caper
75;0.0;0.0;3.7499999999999996;0;0.32;WtasuBG07Y;False;19;4.0;60.0;14.0;1.0;45.0;Terraforming Mars: Ares Expedition;13;1-4;671;45-60;33.99;69.95;37.97;38.99;3730;2021.0;terraforming mars: ares expedition
76;0.0;0.0;0.0;0;0.00;Kv6Zj6oWt3;False;0;10.0;30.0;12.0;2.0;10.0;Muffin Time;0;2-10;34;10-30;0.00;23.99;0.00;12.93;3603;2021.0;muffin time
77;0.0;0.0;4.083333333333333;0;0.24;V5sdxT0H0R;False;0;6.0;45.0;14.0;3.0;45.0;Tournament at Avalon;9;3-6;50;45;18.97;39.99;20.10;0.00;3260;2020.0;tournament at avalon
78;0.0;0.0;4.088235294117646;0;0.25;xFTUYTIgPV;False;9;4.0;40.0;9.0;2.0;20.0;Unmatched: Cobble & Fog;17;2-4;120;20-40;30.00;52.01;38.95;31.80;3169;2020.0;unmatched: cobble & fog
79;0.0;0.0;4.0;0;0.28;XygpMq1XMY;False;15;2.0;30.0;14.0;2.0;10.0;Radlands;2;2;251;10-30;17.97;38.95;19.97;22.99;3145;2021.0;radlands
80;0.0;0.0;4.75;0;-0.67;G44CiOoWxP;False;8;5.0;20.0;10.0;2.0;20.0;The Crew: Mission Deep Sea;3;2-5;7;20;25.00;19.83;14.99;0.00;2628;2021.0;the crew: mission deep sea
81;0.0;0.0;3.728571428571428;0;0.30;TTrMKkFL8u;False;6;4.0;75.0;12.0;1.0;45.0;The LOOP;7;1-4;85;45-75;34.99;30.00;41.95;0.00;2545;2020.0;the loop
82;0.0;0.0;4.4375;0;0.00;IEWUIyAyCD;False;0;2.0;60.0;7.0;2.0;45.0;Summoner Wars: Second Edition Master Set;4;2;93;45-60;0.00;73.95;23.99;39.75;2489;2021.0;summoner wars: second edition master set
83;0.0;0.0;4.5;0;0.00;FnEgxG6og8;False;0;1.0;45.0;14.0;1.0;30.0;Final Girl: Core Box;2;1;74;30-45;0.00;34.95;19.95;0.00;2414;2019.0;final girl: core box
84;0.0;0.0;3.3333333333333335;0;0.09;5Enxon8frF;False;0;4.0;60.0;14.0;1.0;60.0;Arkham Horror: The Card Game - A Phantom of Truth Mythos Pack;3;1-4;4;60;13.59;21.99;16.99;13.59;2289;2017.0;arkham horror: the card game - a phantom of truth mythos pack
85;0.0;0.0;4.025;0;0.20;a5vuYbtRPN;False;8;4.0;120.0;;1.0;60.0;Imperium: Legends;4;1-4;121;60-120;31.99;52.95;48.99;23.28;2197;2021.0;imperium: legends
86;0.0;0.0;3.7394444444444446;0;0.36;6lfWK7jA1d;False;15;5.0;60.0;14.0;1.0;20.0;Chai;18;1-5;94;20-60;31.99;76.95;40.67;39.99;2089;2018.0;chai
87;0.0;0.0;4.5;0;0.38;FmKkHgi0fG;True;0;4.0;180.0;14.0;1.0;100.0;Underwater Cities: New Discoveries;6;1-4;22;100-180;39.99;89.95;55.95;0.00;1942;2019.0;underwater cities: new discoveries
89;0.0;0.0;4.222222222222223;0;0.20;SZqckp0pKB;False;0;5.0;120.0;14.0;2.0;90.0;Inis: Seasons of Inis Expansion;9;2-5;7;90-120;39.99;64.99;39.99;0.00;1888;2019.0;inis: seasons of inis expansion
91;0.0;0.0;3.75;0;0.29;62T7iefJFb;False;0;5.0;60.0;12.0;1.0;30.0;Aquatica: Cold Waters;2;1-5;8;30-60;19.99;44.95;22.67;22.39;1542;2020.0;aquatica: cold waters
93;0.0;0.0;4.5;0;0.00;YGvXfKrcEV;True;0;5.0;60.0;12.0;2.0;20.0;Res Arcana: Perlae Imperii;2;2-5;3;20-60;15.99;29.95;21.99;0.00;1492;2021.0;res arcana: perlae imperii
94;0.0;0.0;3.5928571428571434;0;0.00;KFI8OHuRBR;False;0;4.0;30.0;10.0;1.0;10.0;Regicide;7;1-4;369;10-30;14.99;15.99;17.89;0.00;1454;2021.0;regicide
95;0.0;0.0;0.0;0;0.09;7m5uusRWRs;False;0;2.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game – In Too Deep Mythos Pack;0;1-2;0;60-120;13.59;18.95;16.99;13.59;1387;2020.0;arkham horror: the card game – in too deep mythos pack
96;0.0;0.0;3.5;0;0.10;QzFco5TVjI;False;6;4.0;90.0;14.0;1.0;45.0;Marvel Champions: The Card Game - Galaxy's Most Wanted;1;1-4;37;45-90;35.99;54.95;41.99;32.39;1357;2021.0;marvel champions: the card game - galaxy's most wanted
97;0.0;0.0;3.642857142857143;0;0.51;b4nmBRBanG;False;0;4.0;80.0;12.0;2.0;40.0;Marvel Villainous: Infinite Power;14;2-4;36;40-80;22.19;68.86;34.99;0.00;1355;2020.0;marvel villainous: infinite power
98;0.0;0.0;4.107142857142857;0;0.00;nVEAVZ3B12;False;0;5.0;60.0;14.0;1.0;45.0;Legendary: A Marvel Deck Building Game - X-Men;14;1-5;43;45-60;0.00;64.99;39.99;38.50;1354;2017.0;legendary: a marvel deck building game - x-men
99;0.0;0.0;3.8818181818181814;0;0.23;ShrUnJ2mct;False;0;4.0;20.0;8.0;2.0;20.0;Ohanami;22;2-4;389;20;11.49;21.95;13.00;0.00;1300;2019.0;ohanami
0;0.0;0.0;3.466666666666667;0;0.31;eoPnHi6OL6;False;0;4.0;60.0;10.0;2.0;40.0;Bruxelles 1897;15;2-4;81;40-60;17.29;36.99;17.95;15.00;1283;2019.0;bruxelles 1897
1;2.0;2.3333333333333335;3.7031250000000004;0;0.20;7QFG8BndiH;False;0;6.0;90.0;8.0;2.0;20.0;Here to Slay;16;2-6;125;20-90;16.00;33.95;22.95;15.90;1267;2020.0;here to slay
3;0.0;0.0;3.7427777777777784;0;0.30;CnixhuAXIZ;False;6;4.0;60.0;13.0;2.0;30.0;The Binding of Isaac: Four Souls;18;2-4;36;30-60;27.97;50.45;40.99;17.74;1250;2018.0;the binding of isaac: four souls
4;0.0;0.0;4.4;0;0.27;PIIrVFeNAC;False;0;7.0;45.0;14.0;1.0;30.0;It's A Wonderful World: Corruption & Ascension;5;1-7;31;30-45;23.99;40.59;28.95;20.67;1205;2020.0;it's a wonderful world: corruption & ascension
6;0.0;0.0;3.4;0;0.00;pNCgUbkfKy;False;0;5.0;30.0;;3.0;15.0;Oriflamme;5;3-5;124;15-30;0.00;23.00;21.99;0.00;1183;2019.0;oriflamme
7;0.0;0.0;3.5;0;0.09;xLZoqeKJR8;False;0;2.0;60.0;14.0;1.0;60.0;Arkham Horror: The Card Game - Black Stars Rise Mythos Pack;2;1-2;2;60;13.59;21.99;17.99;0.00;1180;2018.0;arkham horror: the card game - black stars rise mythos pack
8;0.0;0.0;4.0;0;0.44;ucHg4PT2D8;False;0;5.0;150.0;14.0;1.0;30.0;Chronicles of Drunagor: Age of Darkness;1;1-5;40;30-150;139.00;0.00;0.00;12.53;1166;2021.0;chronicles of drunagor: age of darkness
9;0.0;0.0;3.5;0;0.09;G33XOwAId4;False;0;4.0;60.0;14.0;1.0;60.0;Arkham Horror: The Card Game - Echoes of the Past Mythos Pack;4;1-4;10;60;13.59;21.99;16.99;13.59;1162;2017.0;arkham horror: the card game - echoes of the past mythos pack
10;0.0;0.0;4.464285714285714;0;0.00;ZMwsXug1Yf;False;0;4.0;120.0;8.0;1.0;90.0;Dice Throne Adventures;7;1-4;154;90-120;0.00;0.00;129.95;0.00;1146;2020.0;dice throne adventures
11;0.0;0.0;4.25;0;0.27;r1K6XyEnMd;True;0;6.0;30.0;14.0;3.0;20.0;Fantasy Realms: The Cursed Hoard;2;3-6;17;20-30;10.99;0.00;13.95;0.00;1142;2021.0;fantasy realms: the cursed hoard
12;0.0;0.0;3.0;0;0.00;3Ns3mnffoz;False;0;4.0;40.0;;2.0;20.0;Unmatched: Deadpool;1;2-4;4;20-40;0.00;0.00;18.99;0.00;1142;2021.0;unmatched: deadpool
13;0.0;0.0;4.117647058823529;0;0.28;CEvsQxkmIe;False;0;6.0;45.0;14.0;2.0;30.0;Dominion (Second Edition) Big Box;17;2-6;208;30-45;53.99;96.95;65.95;0.00;1133;2016.0;dominion (second edition) big box
14;0.0;0.0;3.5;0;0.28;rVQKUN06mI;False;0;6.0;30.0;14.0;3.0;30.0;Scape Goat;4;3-6;139;30;14.47;29.95;19.99;0.00;1128;2020.0;scape goat
15;0.0;0.0;4.1049999999999995;0;0.20;FD2OEAFvJm;False;0;4.0;60.0;14.0;2.0;30.0;Funfair;10;2-4;68;30-60;31.99;39.95;36.99;31.80;1118;2020.0;funfair
17;1.0;3.0;3.9210526315789473;0;0.00;HsvPjAZACv;False;0;2.0;30.0;12.0;1.0;15.0;Aerion;19;1-2;130;15-30;0.00;34.14;25.50;19.87;1042;2019.0;aerion
18;0.0;0.0;4.295454545454546;0;0.12;Tqp8Aqj2me;False;0;2.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game - The Path to Carcosa;11;1-2;41;60-120;26.39;41.29;31.99;26.39;1035;2017.0;arkham horror: the card game - the path to carcosa
20;0.0;0.0;3.46875;0;0.28;S9TTSY1Xdg;False;0;6.0;60.0;14.0;3.0;45.0;Tournament at Camelot;24;3-6;94;45-60;17.95;37.95;23.52;0.00;1023;2017.0;tournament at camelot
22;0.0;0.0;3.75;0;0.32;Nd5SAqKq9j;True;0;1.0;12.0;10.0;1.0;6.0;Lux Aeterna;5;1;65;6-12;13.59;28.95;17.95;12.21;953;2019.0;lux aeterna
23;0.0;0.0;4.287812499999999;0;0.39;2HhGtxbZCu;False;0;3.0;60.0;10.0;2.0;40.0;Disney Villainous: Perfectly Wretched;16;2-3;36;40-60;21.49;44.08;29.57;0.00;952;2020.0;disney villainous: perfectly wretched
24;0.0;0.0;3.8235294117647065;0;0.50;jE2sxpziYB;True;0;4.0;40.0;10.0;1.0;20.0;Walking in Burano;17;1-4;109;20-40;14.99;39.99;23.78;18.39;945;2018.0;walking in burano
25;0.0;0.0;4.225;0;0.33;nW5WPLARZA;False;0;1.0;30.0;8.0;1.0;20.0;Crystallo;4;1;76;20-30;13.50;26.99;22.95;0.00;910;2018.0;crystallo
26;0.0;0.0;0.0;0;0.20;EP2EaBP9Mk;False;0;2.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game - The Innsmouth Conspiracy;0;1-2;9;60-120;23.99;36.95;33.95;24.81;880;2020.0;arkham horror: the card game - the innsmouth conspiracy
27;0.0;0.0;5.0;0;0.12;gBQrjzmPHA;False;0;2.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game - The Circle Undone;1;1-2;10;60-120;26.39;41.29;29.95;0.00;873;2019.0;arkham horror: the card game - the circle undone
28;0.0;0.0;3.5;0;0.09;9CRTNnA5BD;False;0;2.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game - Dim Carcosa Mythos Pack;2;1-2;2;60-120;13.59;22.95;16.99;13.59;853;2018.0;arkham horror: the card game - dim carcosa mythos pack
29;0.0;0.0;3.85;0;0.20;ExCAMkjKoO;False;0;4.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game - The Miskatonic Museum Mythos Pack;16;1-4;31;60-120;11.99;17.95;14.95;10.99;834;2017.0;arkham horror: the card game - the miskatonic museum mythos pack
30;0.0;0.0;3.6666666666666665;0;0.09;2FbZHmr3qW;False;0;4.0;60.0;14.0;1.0;60.0;Arkham Horror: The Card Game - The Pallid Mask;3;1-4;3;60;13.59;21.99;16.99;0.00;812;2018.0;arkham horror: the card game - the pallid mask
31;0.0;0.0;3.1666666666666665;0;0.00;PnxQKxGEQ8;False;23;2.0;35.0;10.0;2.0;25.0;Caper: Europe;3;2;58;25-35;34.99;63.95;34.95;0.00;809;2021.0;caper: europe
33;1.0;3.0;3.5;0;0.43;P3QWujYhPw;False;7;5.0;25.0;8.0;1.0;15.0;Tranquility;9;1-5;397;15-25;11.49;21.95;13.95;0.00;791;;tranquility
34;0.0;0.0;3.778260869565217;0;0.30;zZ5lEvocnH;True;0;2.0;30.0;10.0;2.0;30.0;The Fox in the Forest Duet;23;2;109;30;10.46;19.00;13.30;0.00;787;2020.0;the fox in the forest duet
35;0.0;0.0;3.25;0;0.20;1EUzVf7kbo;False;0;5.0;30.0;10.0;1.0;15.0;Ten;5;1-5;121;15-30;16.00;35.95;17.95;0.00;781;2021.0;ten
36;0.0;0.0;0.0;0;0.09;46xCZfAhky;False;0;2.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game - The Secret Name Mythos Pack;0;1-2;4;60-120;13.59;21.95;16.99;0.00;780;2019.0;arkham horror: the card game - the secret name mythos pack
37;0.0;0.0;3.568181818181818;0;0.48;K7vcRcqZfU;False;0;5.0;40.0;10.0;2.0;30.0;Legendary Inventors;11;2-5;59;30-40;20.99;49.00;43.99;0.00;779;2016.0;legendary inventors
38;0.0;0.0;3.6;0;0.00;KZBghiQoJi;False;12;5.0;20.0;9.0;2.0;20.0;SCOUT;5;2-5;134;20;0.00;38.95;21.95;0.00;775;2020.0;scout
39;0.0;0.0;3.5928571428571425;0;0.32;KCWEz6fgHJ;False;0;5.0;45.0;10.0;2.0;30.0;Atheneum: Mystic Library;7;2-5;36;30-45;30.49;66.29;40.07;27.00;773;2020.0;atheneum: mystic library
40;0.0;0.0;3.8666666666666667;0;0.10;pH7Sv0OtDF;False;0;4.0;60.0;12.0;2.0;40.0;Kokopelli;3;2-4;76;40-60;53.99;0.00;56.95;0.00;771;2021.0;kokopelli
41;0.0;0.0;0.0;0;0.20;lApWkA4YKl;False;0;2.0;120.0;14.0;1.0;60.0;The Lord of the Rings: The Card Game - A Shadow in the East;0;1-2;3;60-120;23.96;41.99;0.00;0.00;763;2019.0;the lord of the rings: the card game - a shadow in the east
42;0.0;0.0;3.1111111111111107;0;0.31;dtDSrrQf95;False;0;6.0;30.0;8.0;2.0;30.0;Via Magica;9;2-6;181;30;17.25;38.95;22.99;0.00;754;2020.0;via magica
43;0.0;0.0;0.0;0;0.12;6qQIAz7jq5;False;0;2.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game - Return to the Forgotten Age;0;1-2;0;60-120;26.39;27.21;27.95;23.99;753;2020.0;arkham horror: the card game - return to the forgotten age
45;1.0;3.0;3.6818181818181817;0;0.10;HGXmU1zcFD;False;0;8.0;15.0;8.0;2.0;10.0;Similo;11;2-8;746;10-15;8.99;19.00;13.49;0.00;746;2019.0;similo
46;0.0;0.0;3.5;0;0.00;e3FZENkCHF;False;0;4.0;90.0;14.0;1.0;30.0;Rocketmen;7;1-4;59;30-90;29.99;59.95;30.97;0.00;743;2020.0;rocketmen
47;0.0;0.0;0.0;0;0.28;VNfMXgxjFd;False;0;4.0;40.0;9.0;2.0;20.0;Unmatched: Battle of Legends, Volume Two;0;2-4;11;20-40;28.89;0.00;35.99;0.00;742;2021.0;unmatched: battle of legends, volume two
48;0.0;0.0;3.75;0;0.20;rX9pvLqWXR;False;0;6.0;90.0;10.0;1.0;60.0;Unlock! Star Wars;14;1-6;126;60-90;27.99;44.95;37.95;27.03;730;2020.0;unlock! star wars
49;0.0;0.0;3.875;0;0.30;k3tR4teJyU;False;0;6.0;60.0;12.0;2.0;60.0;The Hunger;2;2-6;46;60;34.97;67.95;51.42;0.00;730;2021.0;the hunger
50;0.0;0.0;3.40625;0;0.20;aNHuBtiWq7;True;0;2.0;30.0;12.0;2.0;20.0;Royal Visit;16;2;177;20-30;19.99;32.39;21.97;0.00;728;2006.0;royal visit
51;0.0;0.0;4.0;0;0.00;o8eV4YIAv9;False;0;2.0;45.0;12.0;2.0;30.0;The Legend of Korra: Pro-Bending Arena;6;2;22;30-45;0.00;0.00;45.49;38.16;725;2018.0;the legend of korra: pro-bending arena
52;0.0;0.0;4.0;0;0.17;XygPZVXww0;False;0;4.0;40.0;10.0;1.0;15.0;Capital Lux 2: Generations;2;1-4;29;15-40;24.99;49.95;34.95;0.00;706;2020.0;capital lux 2: generations
53;0.0;0.0;3.8249999999999997;0;-0.16;s2FcqQQnAU;False;0;4.0;180.0;14.0;1.0;45.0;Aventuria: Adventure Card Game;8;1-4;45;45-180;39.95;0.00;52.95;0.00;702;2016.0;aventuria: adventure card game
54;0.0;0.0;3.6666666666666665;0;0.35;3LgpSURFJh;False;8;4.0;0.0;0.0;1.0;0.0;God of War: The Card Game;3;1-4;17;;25.99;52.01;36.83;31.99;693;2019.0;god of war: the card game
55;0.0;0.0;0.0;0;0.00;BZWCzu7Hrc;True;17;2.0;40.0;9.0;2.0;20.0;Unmatched: Jurassic Park - Sattler vs. T-Rex;0;2;0;20-40;21.97;0.00;27.95;0.00;686;2019.0;unmatched: jurassic park - sattler vs. t-rex
56;0.0;0.0;3.1875000000000004;0;0.40;UXwvs6G2tD;False;0;4.0;40.0;14.0;2.0;20.0;Ganymede;8;2-4;36;20-40;23.99;47.95;30.97;22.99;679;2018.0;ganymede
57;0.0;0.0;3.5562500000000004;0;0.24;pCJJdTj5UK;False;0;4.0;90.0;14.0;2.0;30.0;Sorcerer;16;2-4;37;30-90;37.95;59.99;45.27;0.00;679;2019.0;sorcerer
58;2.0;2.5;3.125;0;0.00;VBWEsbJUTc;False;0;5.0;60.0;10.0;3.0;30.0;Shamans;6;3-5;50;30-60;19.99;34.95;19.98;17.56;679;2020.0;shamans
59;0.0;0.0;0.0;0;0.20;TehjgmeHyJ;False;0;2.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game - Edge of the Earth Campaign;0;1-2;0;60-120;47.99;84.95;65.95;0.00;676;2021.0;arkham horror: the card game - edge of the earth campaign
63;0.0;0.0;3.15;0;-0.17;dmPOkDveMX;False;0;4.0;60.0;14.0;1.0;20.0;Escape the Dark Sector;5;1-4;47;20-60;40.95;0.00;46.99;27.99;665;2020.0;escape the dark sector
65;0.0;0.0;3.75;0;0.30;eybFbHAGpG;False;0;4.0;30.0;14.0;2.0;15.0;Truffle Shuffle;12;2-4;63;15-30;13.99;27.95;17.31;15.90;649;2020.0;truffle shuffle
67;0.0;0.0;3.5;0;0.09;C2AYvKXcOb;False;0;4.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game - The Unspeakable Oath;2;1-4;6;60-120;13.59;21.99;16.99;0.00;640;2017.0;arkham horror: the card game - the unspeakable oath
68;1.0;1.0;3.4;0;0.00;SKVJcaynta;False;0;6.0;15.0;7.0;2.0;15.0;Throw Throw Burrito: Original Edition;20;2-6;98;15;24.99;32.95;29.99;19.87;637;2019.0;throw throw burrito: original edition
70;0.0;0.0;4.0;0;0.31;usIm6imwJ7;False;0;2.0;30.0;10.0;2.0;20.0;Riftforce;2;2;48;20-30;20.79;42.95;23.67;26.99;636;2021.0;riftforce
71;0.0;0.0;4.25;0;0.45;Egip8SbJru;False;0;5.0;60.0;14.0;1.0;30.0;It's a Wonderful World: War or Peace;4;1-5;13;30-60;13.69;29.95;21.95;15.90;626;2020.0;it's a wonderful world: war or peace
72;0.0;0.0;3.4431818181818183;0;0.00;G73FF04MmD;False;0;5.0;30.0;8.0;1.0;30.0;SOS Titanic;22;1-5;109;30;34.99;0.00;0.00;0.00;624;2013.0;sos titanic
73;0.0;0.0;3.4909090909090907;0;0.30;PGBDAIorZZ;False;0;4.0;60.0;10.0;2.0;60.0;Adventure Mart;11;2-4;19;60;20.97;46.95;23.99;15.00;617;2020.0;adventure mart
74;0.0;0.0;3.5;0;0.31;5Dp8s735KX;False;0;4.0;60.0;10.0;2.0;45.0;Mutants;6;2-4;24;45-60;27.49;0.00;33.98;0.00;616;2019.0;mutants
75;0.0;0.0;3.3078947368421057;0;0.31;lwYIQtJW45;False;0;5.0;30.0;8.0;2.0;20.0;5211;19;2-5;144;20-30;8.99;18.95;14.95;10.39;615;2019.0;5211
77;0.0;0.0;3.625;0;0.09;7D9Iopkw42;False;0;2.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game - Where Doom Awaits Mythos Pack;8;1-2;16;60-120;13.59;17.95;16.99;10.99;612;2017.0;arkham horror: the card game - where doom awaits mythos pack
